Place_ID X Date,target
BXOOYQQ X 2020-03-26,43.17
BXOOYQQ X 2020-03-27,51.85
BXOOYQQ X 2020-03-28,65.32
BXOOYQQ X 2020-03-29,95.75
BXOOYQQ X 2020-03-30,93.494
BXOOYQQ X 2020-03-31,80.01
BXOOYQQ X 2020-04-01,108.26
BXOOYQQ X 2020-04-02,89.0
BXOOYQQ X 2020-04-03,85.3
BXOOYQQ X 2020-04-04,100.33
BZ21ZK5 X 2020-01-02,83.41
BZ21ZK5 X 2020-01-03,55.61
BZ21ZK5 X 2020-01-04,48.29
BZ21ZK5 X 2020-01-05,50.73
BZ21ZK5 X 2020-01-06,53.69
BZ21ZK5 X 2020-01-07,53.4
BZ21ZK5 X 2020-01-08,49.18
BZ21ZK5 X 2020-01-09,48.04
BZ21ZK5 X 2020-01-10,99.05
BZ21ZK5 X 2020-01-11,149.274
BZ21ZK5 X 2020-01-12,150.78
BZ21ZK5 X 2020-01-13,55.58
BZ21ZK5 X 2020-01-14,100.85
BZ21ZK5 X 2020-01-15,110.73
BZ21ZK5 X 2020-01-16,153.09
BZ21ZK5 X 2020-01-17,73.3
BZ21ZK5 X 2020-01-18,97.14
BZ21ZK5 X 2020-01-19,78.3
BZ21ZK5 X 2020-01-20,60.21
BZ21ZK5 X 2020-01-21,76.36
BZ21ZK5 X 2020-01-22,75.92
BZ21ZK5 X 2020-01-23,113.77399999999997
BZ21ZK5 X 2020-01-24,84.4
BZ21ZK5 X 2020-01-25,53.25
BZ21ZK5 X 2020-01-26,100.53
BZ21ZK5 X 2020-01-27,126.37
BZ21ZK5 X 2020-01-28,52.42
BZ21ZK5 X 2020-01-29,54.47
BZ21ZK5 X 2020-01-30,57.22
BZ21ZK5 X 2020-01-31,48.56
BZ21ZK5 X 2020-02-01,46.01
BZ21ZK5 X 2020-02-02,47.72
BZ21ZK5 X 2020-02-03,75.21
BZ21ZK5 X 2020-02-04,54.08
BZ21ZK5 X 2020-02-05,38.37
BZ21ZK5 X 2020-02-06,83.15
BZ21ZK5 X 2020-02-07,48.365
BZ21ZK5 X 2020-02-08,65.75
BZ21ZK5 X 2020-02-09,63.86
BZ21ZK5 X 2020-02-10,43.77
BZ21ZK5 X 2020-02-11,77.258
BZ21ZK5 X 2020-02-12,57.177
BZ21ZK5 X 2020-02-13,80.49
BZ21ZK5 X 2020-02-14,80.0
BZ21ZK5 X 2020-02-15,102.68
BZ21ZK5 X 2020-02-16,71.34
BZ21ZK5 X 2020-02-17,64.17
BZ21ZK5 X 2020-02-18,68.23
BZ21ZK5 X 2020-02-19,102.31
BZ21ZK5 X 2020-02-20,109.12
BZ21ZK5 X 2020-02-21,70.39
BZ21ZK5 X 2020-02-22,59.31
BZ21ZK5 X 2020-02-23,62.43
BZ21ZK5 X 2020-02-24,60.78
BZ21ZK5 X 2020-02-25,95.53
BZ21ZK5 X 2020-02-26,91.8
BZ21ZK5 X 2020-02-27,67.08
BZ21ZK5 X 2020-02-28,78.35
BZ21ZK5 X 2020-02-29,52.02
BZ21ZK5 X 2020-03-01,49.99
BZ21ZK5 X 2020-03-02,75.22
BZ21ZK5 X 2020-03-03,112.03
BZ21ZK5 X 2020-03-04,87.46
BZ21ZK5 X 2020-03-05,63.84
BZ21ZK5 X 2020-03-06,72.24
BZ21ZK5 X 2020-03-07,73.44
BZ21ZK5 X 2020-03-08,135.88
BZ21ZK5 X 2020-03-09,49.0
BZ21ZK5 X 2020-03-10,48.03
BZ21ZK5 X 2020-03-11,63.93
BZ21ZK5 X 2020-03-12,83.45
BZ21ZK5 X 2020-03-13,100.57
BZ21ZK5 X 2020-03-14,57.37
BZ21ZK5 X 2020-03-15,57.99
BZ21ZK5 X 2020-03-16,46.845
BZ21ZK5 X 2020-03-17,55.35
BZ21ZK5 X 2020-03-18,49.851000000000006
BZ21ZK5 X 2020-03-19,43.53
BZ21ZK5 X 2020-03-20,55.89
BZ21ZK5 X 2020-03-21,40.586999999999996
BZ21ZK5 X 2020-03-22,86.68
BZ21ZK5 X 2020-03-23,77.24
BZ21ZK5 X 2020-03-24,93.068
BZ21ZK5 X 2020-03-25,53.3
BZ21ZK5 X 2020-03-26,88.01
BZ21ZK5 X 2020-03-27,55.53
BZ21ZK5 X 2020-03-28,54.83
BZ21ZK5 X 2020-03-29,86.71
BZ21ZK5 X 2020-03-30,79.31
BZ21ZK5 X 2020-03-31,80.44
BZ21ZK5 X 2020-04-01,104.05
BZ21ZK5 X 2020-04-02,96.29
BZ21ZK5 X 2020-04-03,108.12
BZ21ZK5 X 2020-04-04,100.33
C178BOO X 2020-01-02,80.39
C178BOO X 2020-01-03,65.14
C178BOO X 2020-01-04,89.79
C178BOO X 2020-01-05,112.12
C178BOO X 2020-01-06,93.52
C178BOO X 2020-01-07,93.52
C178BOO X 2020-01-08,64.752
C178BOO X 2020-01-09,43.99
C178BOO X 2020-01-10,85.1
C178BOO X 2020-01-11,116.47
C178BOO X 2020-01-12,109.33
C178BOO X 2020-01-13,86.84
C178BOO X 2020-01-14,112.85
C178BOO X 2020-01-15,148.54
C178BOO X 2020-01-16,116.984
C178BOO X 2020-01-17,157.83
C178BOO X 2020-01-18,113.92
C178BOO X 2020-01-19,103.91
C178BOO X 2020-01-20,81.0
C178BOO X 2020-01-21,81.26
C178BOO X 2020-01-22,89.36
C178BOO X 2020-01-23,104.91
C178BOO X 2020-01-24,103.7
C178BOO X 2020-01-25,133.963
C178BOO X 2020-01-26,52.76
C178BOO X 2020-01-27,82.55
C178BOO X 2020-01-28,55.99
C178BOO X 2020-01-29,123.46
C178BOO X 2020-01-30,82.68
C178BOO X 2020-01-31,65.924
C178BOO X 2020-02-01,74.05
C178BOO X 2020-02-02,112.19
C178BOO X 2020-02-03,54.68
C178BOO X 2020-02-04,68.55
C178BOO X 2020-02-05,76.32
C178BOO X 2020-02-06,80.58
C178BOO X 2020-02-07,90.35
C178BOO X 2020-02-08,85.28
C178BOO X 2020-02-09,37.2
C178BOO X 2020-02-10,65.43599999999999
C178BOO X 2020-02-11,102.07
C178BOO X 2020-02-12,95.47
C178BOO X 2020-02-13,90.574
C178BOO X 2020-02-14,79.63
C178BOO X 2020-02-15,67.85
C178BOO X 2020-02-16,90.74
C178BOO X 2020-02-17,52.832
C178BOO X 2020-02-18,65.22
C178BOO X 2020-02-19,94.47399999999999
C178BOO X 2020-02-20,82.96
C178BOO X 2020-02-21,96.824
C178BOO X 2020-02-22,73.13
C178BOO X 2020-02-23,56.80200000000001
C178BOO X 2020-02-24,86.21
C178BOO X 2020-02-25,71.52
C178BOO X 2020-02-26,61.365
C178BOO X 2020-02-27,88.16
C178BOO X 2020-02-28,67.2
C178BOO X 2020-02-29,56.89
C178BOO X 2020-03-01,76.2
C178BOO X 2020-03-02,52.92
C178BOO X 2020-03-03,59.77
C178BOO X 2020-03-04,54.04
C178BOO X 2020-03-05,67.8
C178BOO X 2020-03-06,127.55
C178BOO X 2020-03-07,80.01
C178BOO X 2020-03-08,72.199
C178BOO X 2020-03-09,65.92
C178BOO X 2020-03-10,39.87
C178BOO X 2020-03-11,50.95
C178BOO X 2020-03-12,47.97
C178BOO X 2020-03-13,36.632999999999996
C178BOO X 2020-03-14,72.41
C178BOO X 2020-03-15,112.1
C178BOO X 2020-03-16,62.08
C178BOO X 2020-03-17,54.95799999999999
C178BOO X 2020-03-18,67.32
C178BOO X 2020-03-19,59.43
C178BOO X 2020-03-20,37.92
C178BOO X 2020-03-21,92.15
C178BOO X 2020-03-22,49.11
C178BOO X 2020-03-23,54.25
C178BOO X 2020-03-24,64.46
C178BOO X 2020-03-25,147.613
C178BOO X 2020-03-26,83.67
C178BOO X 2020-03-27,86.35
C178BOO X 2020-03-28,54.59
C178BOO X 2020-03-29,97.57
C178BOO X 2020-03-30,87.92
C178BOO X 2020-03-31,114.06
C178BOO X 2020-04-01,108.62
C178BOO X 2020-04-02,81.72
C178BOO X 2020-04-03,94.44
C178BOO X 2020-04-04,100.33
C3ECRX8 X 2020-01-02,99.56
C3ECRX8 X 2020-01-03,50.03
C3ECRX8 X 2020-01-04,51.44
C3ECRX8 X 2020-01-05,62.19
C3ECRX8 X 2020-01-06,50.0
C3ECRX8 X 2020-01-07,62.39
C3ECRX8 X 2020-01-08,78.34
C3ECRX8 X 2020-01-09,41.93
C3ECRX8 X 2020-01-10,64.03
C3ECRX8 X 2020-01-11,48.342
C3ECRX8 X 2020-01-12,48.19
C3ECRX8 X 2020-01-13,49.2
C3ECRX8 X 2020-01-14,51.34
C3ECRX8 X 2020-01-15,61.76
C3ECRX8 X 2020-01-16,59.673
C3ECRX8 X 2020-01-17,54.8
C3ECRX8 X 2020-01-18,56.48
C3ECRX8 X 2020-01-19,66.19
C3ECRX8 X 2020-01-20,50.29
C3ECRX8 X 2020-01-21,51.449
C3ECRX8 X 2020-01-22,49.940999999999995
C3ECRX8 X 2020-01-23,54.93
C3ECRX8 X 2020-01-24,58.87
C3ECRX8 X 2020-01-25,46.51
C3ECRX8 X 2020-01-26,71.883
C3ECRX8 X 2020-01-27,48.06
C3ECRX8 X 2020-01-28,54.448
C3ECRX8 X 2020-01-29,49.15200000000001
C3ECRX8 X 2020-01-30,55.0
C3ECRX8 X 2020-01-31,49.955
C3ECRX8 X 2020-02-01,72.45
C3ECRX8 X 2020-02-02,66.32
C3ECRX8 X 2020-02-03,55.85
C3ECRX8 X 2020-02-04,43.16
C3ECRX8 X 2020-02-05,67.42
C3ECRX8 X 2020-02-06,52.24
C3ECRX8 X 2020-02-07,47.67
C3ECRX8 X 2020-02-08,42.35
C3ECRX8 X 2020-02-09,53.57
C3ECRX8 X 2020-02-10,48.66
C3ECRX8 X 2020-02-11,44.9
C3ECRX8 X 2020-02-12,53.9
C3ECRX8 X 2020-02-13,66.68
C3ECRX8 X 2020-02-14,74.57
C3ECRX8 X 2020-02-15,41.15
C3ECRX8 X 2020-02-16,84.2
C3ECRX8 X 2020-02-17,56.66
C3ECRX8 X 2020-02-18,65.08
C3ECRX8 X 2020-02-19,53.63
C3ECRX8 X 2020-02-20,43.63
C3ECRX8 X 2020-02-21,56.31
C3ECRX8 X 2020-02-22,67.95
C3ECRX8 X 2020-02-23,60.0
C3ECRX8 X 2020-02-24,47.47
C3ECRX8 X 2020-02-25,82.56
C3ECRX8 X 2020-02-26,52.78
C3ECRX8 X 2020-02-27,76.17
C3ECRX8 X 2020-02-28,72.45
C3ECRX8 X 2020-02-29,78.00399999999999
C3ECRX8 X 2020-03-01,76.82
C3ECRX8 X 2020-03-02,85.96
C3ECRX8 X 2020-03-03,76.41
C3ECRX8 X 2020-03-04,70.77
C3ECRX8 X 2020-03-05,71.36
C3ECRX8 X 2020-03-06,57.26
C3ECRX8 X 2020-03-07,54.65
C3ECRX8 X 2020-03-08,79.99
C3ECRX8 X 2020-03-09,71.5
C3ECRX8 X 2020-03-10,51.08
C3ECRX8 X 2020-03-11,64.082
C3ECRX8 X 2020-03-12,89.41
C3ECRX8 X 2020-03-13,63.125
C3ECRX8 X 2020-03-14,60.528999999999996
C3ECRX8 X 2020-03-15,81.13
C3ECRX8 X 2020-03-16,79.65
C3ECRX8 X 2020-03-17,52.17100000000001
C3ECRX8 X 2020-03-18,51.53
C3ECRX8 X 2020-03-19,46.22
C3ECRX8 X 2020-03-20,48.31
C3ECRX8 X 2020-03-21,60.35
C3ECRX8 X 2020-03-22,71.24
C3ECRX8 X 2020-03-23,58.91
C3ECRX8 X 2020-03-24,42.35
C3ECRX8 X 2020-03-25,57.318000000000005
C3ECRX8 X 2020-03-26,68.87
C3ECRX8 X 2020-03-27,69.87
C3ECRX8 X 2020-03-28,71.05
C3ECRX8 X 2020-03-29,84.6
C3ECRX8 X 2020-03-30,115.01
C3ECRX8 X 2020-03-31,132.47
C3ECRX8 X 2020-04-01,124.38
C3ECRX8 X 2020-04-02,124.52
C3ECRX8 X 2020-04-03,94.18
C3ECRX8 X 2020-04-04,100.33
CHCM3VT X 2020-01-02,78.17
CHCM3VT X 2020-01-03,44.72
CHCM3VT X 2020-01-04,51.25
CHCM3VT X 2020-01-05,61.99
CHCM3VT X 2020-01-06,97.6
CHCM3VT X 2020-01-07,57.37
CHCM3VT X 2020-01-08,67.74
CHCM3VT X 2020-01-09,78.29
CHCM3VT X 2020-01-10,106.97
CHCM3VT X 2020-01-11,105.88
CHCM3VT X 2020-01-12,92.77
CHCM3VT X 2020-01-13,55.98
CHCM3VT X 2020-01-14,59.65
CHCM3VT X 2020-01-15,72.01
CHCM3VT X 2020-01-16,68.81299999999999
CHCM3VT X 2020-01-17,108.57199999999999
CHCM3VT X 2020-01-18,77.69
CHCM3VT X 2020-01-19,89.09
CHCM3VT X 2020-01-20,64.67
CHCM3VT X 2020-01-21,44.44
CHCM3VT X 2020-01-22,56.21
CHCM3VT X 2020-01-23,79.25
CHCM3VT X 2020-01-24,56.72
CHCM3VT X 2020-01-27,56.41
CHCM3VT X 2020-01-28,76.81
CHCM3VT X 2020-01-29,73.36399999999999
CHCM3VT X 2020-01-30,51.39
CHCM3VT X 2020-01-31,111.34299999999999
CHCM3VT X 2020-02-01,99.33
CHCM3VT X 2020-02-02,66.84
CHCM3VT X 2020-02-03,98.38
CHCM3VT X 2020-02-04,78.725
CHCM3VT X 2020-02-05,67.65
CHCM3VT X 2020-02-06,62.55
CHCM3VT X 2020-02-07,127.52
CHCM3VT X 2020-02-08,72.69
CHCM3VT X 2020-02-09,63.72
CHCM3VT X 2020-02-10,59.39
CHCM3VT X 2020-02-11,71.632
CHCM3VT X 2020-02-12,62.9
CHCM3VT X 2020-02-13,51.0
CHCM3VT X 2020-02-14,90.53
CHCM3VT X 2020-02-15,100.15
CHCM3VT X 2020-02-16,78.66
CHCM3VT X 2020-02-17,51.5
CHCM3VT X 2020-02-18,60.95799999999999
CHCM3VT X 2020-02-19,73.88
CHCM3VT X 2020-02-20,67.8
CHCM3VT X 2020-02-21,93.4
CHCM3VT X 2020-02-22,54.32
CHCM3VT X 2020-02-23,102.05
CHCM3VT X 2020-02-24,43.42
CHCM3VT X 2020-02-25,43.187999999999995
CHCM3VT X 2020-02-26,83.88
CHCM3VT X 2020-02-27,79.62
CHCM3VT X 2020-02-28,127.77
CHCM3VT X 2020-02-29,126.7
CHCM3VT X 2020-03-01,111.51
CHCM3VT X 2020-03-02,79.83
CHCM3VT X 2020-03-03,91.5
CHCM3VT X 2020-03-04,91.58
CHCM3VT X 2020-03-05,92.87
CHCM3VT X 2020-03-06,76.86
CHCM3VT X 2020-03-07,69.67
CHCM3VT X 2020-03-08,87.22
CHCM3VT X 2020-03-09,60.68
CHCM3VT X 2020-03-10,49.056000000000004
CHCM3VT X 2020-03-11,60.73
CHCM3VT X 2020-03-12,102.15
CHCM3VT X 2020-03-13,142.04
CHCM3VT X 2020-03-14,82.91
CHCM3VT X 2020-03-15,72.465
CHCM3VT X 2020-03-16,68.0
CHCM3VT X 2020-03-17,61.59
CHCM3VT X 2020-03-18,49.67
CHCM3VT X 2020-03-19,97.21
CHCM3VT X 2020-03-20,68.74
CHCM3VT X 2020-03-21,76.82
CHCM3VT X 2020-03-22,72.97
CHCM3VT X 2020-03-23,68.67
CHCM3VT X 2020-03-24,48.81
CHCM3VT X 2020-03-25,57.12
CHCM3VT X 2020-03-26,107.26
CHCM3VT X 2020-03-27,73.56
CHCM3VT X 2020-03-28,73.54
CHCM3VT X 2020-03-29,160.8
CHCM3VT X 2020-03-30,119.98
CHCM3VT X 2020-03-31,168.16
CHCM3VT X 2020-04-01,103.17
CHCM3VT X 2020-04-02,116.08
CHCM3VT X 2020-04-03,116.08
CHCM3VT X 2020-04-04,100.33
CKQ783G X 2020-01-02,82.35
CKQ783G X 2020-01-03,47.8
CKQ783G X 2020-01-04,66.08
CKQ783G X 2020-01-05,44.69
CKQ783G X 2020-01-06,68.55
CKQ783G X 2020-01-07,54.582
CKQ783G X 2020-01-08,49.34
CKQ783G X 2020-01-09,56.902
CKQ783G X 2020-01-10,56.74
CKQ783G X 2020-01-11,50.29
CKQ783G X 2020-01-12,43.665
CKQ783G X 2020-01-13,69.392
CKQ783G X 2020-01-14,50.61
CKQ783G X 2020-01-15,65.78
CKQ783G X 2020-01-16,58.56
CKQ783G X 2020-01-17,46.76
CKQ783G X 2020-01-18,65.24
CKQ783G X 2020-01-19,59.59
CKQ783G X 2020-01-20,64.292
CKQ783G X 2020-01-21,73.96
CKQ783G X 2020-01-22,50.16
CKQ783G X 2020-01-23,40.99100000000001
CKQ783G X 2020-01-24,49.84
CKQ783G X 2020-01-25,80.43
CKQ783G X 2020-01-26,51.82
CKQ783G X 2020-01-27,98.42
CKQ783G X 2020-01-28,65.73
CKQ783G X 2020-01-29,59.99
CKQ783G X 2020-01-30,46.07
CKQ783G X 2020-01-31,48.54
CKQ783G X 2020-02-01,46.04
CKQ783G X 2020-02-02,43.37
CKQ783G X 2020-02-03,49.59
CKQ783G X 2020-02-04,49.57
CKQ783G X 2020-02-05,46.53
CKQ783G X 2020-02-06,47.92
CKQ783G X 2020-02-07,56.04
CKQ783G X 2020-02-08,52.56
CKQ783G X 2020-02-09,55.34
CKQ783G X 2020-02-10,37.99
CKQ783G X 2020-02-11,75.36
CKQ783G X 2020-02-12,58.191
CKQ783G X 2020-02-13,68.11
CKQ783G X 2020-02-14,57.83
CKQ783G X 2020-02-15,58.32
CKQ783G X 2020-02-16,49.452
CKQ783G X 2020-02-17,70.851
CKQ783G X 2020-02-18,67.112
CKQ783G X 2020-02-19,60.11
CKQ783G X 2020-02-20,70.31
CKQ783G X 2020-02-21,53.54
CKQ783G X 2020-02-22,40.75
CKQ783G X 2020-02-23,53.293
CKQ783G X 2020-02-24,47.27
CKQ783G X 2020-02-25,55.75
CKQ783G X 2020-02-26,67.785
CKQ783G X 2020-02-27,51.87
CKQ783G X 2020-02-28,47.244
CKQ783G X 2020-02-29,82.37
CKQ783G X 2020-03-01,82.37
CKQ783G X 2020-03-02,62.1
CKQ783G X 2020-03-03,39.55
CKQ783G X 2020-03-04,36.882000000000005
CKQ783G X 2020-03-05,58.65
CKQ783G X 2020-03-06,58.54
CKQ783G X 2020-03-07,77.411
CKQ783G X 2020-03-08,57.59
CKQ783G X 2020-03-09,63.22
CKQ783G X 2020-03-10,38.766
CKQ783G X 2020-03-11,33.213
CKQ783G X 2020-03-12,54.74
CKQ783G X 2020-03-13,52.21
CKQ783G X 2020-03-14,70.76
CKQ783G X 2020-03-15,44.98
CKQ783G X 2020-03-16,39.28
CKQ783G X 2020-03-17,50.43
CKQ783G X 2020-03-18,62.63
CKQ783G X 2020-03-19,52.086000000000006
CKQ783G X 2020-03-20,49.44
CKQ783G X 2020-03-21,48.6
CKQ783G X 2020-03-22,43.84
CKQ783G X 2020-03-23,52.1
CKQ783G X 2020-03-24,51.55
CKQ783G X 2020-03-25,40.57
CKQ783G X 2020-03-26,55.78
CKQ783G X 2020-03-27,57.6
CKQ783G X 2020-03-28,65.14
CKQ783G X 2020-03-29,90.25
CKQ783G X 2020-03-30,100.47
CKQ783G X 2020-03-31,100.47
CKQ783G X 2020-04-01,100.47
CKQ783G X 2020-04-02,107.63
CKQ783G X 2020-04-03,98.21
CKQ783G X 2020-04-04,100.33
CL8PXBG X 2020-01-02,103.24
CL8PXBG X 2020-01-03,103.71
CL8PXBG X 2020-01-04,105.16
CL8PXBG X 2020-01-05,85.8
CL8PXBG X 2020-01-06,62.43
CL8PXBG X 2020-01-07,65.77
CL8PXBG X 2020-01-08,127.28
CL8PXBG X 2020-01-09,72.12
CL8PXBG X 2020-01-10,69.778
CL8PXBG X 2020-01-11,76.812
CL8PXBG X 2020-01-12,56.95
CL8PXBG X 2020-01-13,58.6
CL8PXBG X 2020-01-14,79.51
CL8PXBG X 2020-01-15,52.48
CL8PXBG X 2020-01-16,97.3
CL8PXBG X 2020-01-17,129.85
CL8PXBG X 2020-01-18,84.56
CL8PXBG X 2020-01-19,127.23
CL8PXBG X 2020-01-20,90.82
CL8PXBG X 2020-01-21,115.85
CL8PXBG X 2020-01-22,159.95
CL8PXBG X 2020-01-23,103.2
CL8PXBG X 2020-01-24,69.37
CL8PXBG X 2020-01-25,50.83
CL8PXBG X 2020-01-26,111.69
CL8PXBG X 2020-01-27,54.42
CL8PXBG X 2020-01-28,78.46
CL8PXBG X 2020-01-29,100.53
CL8PXBG X 2020-01-30,112.95
CL8PXBG X 2020-01-31,111.1
CL8PXBG X 2020-02-01,100.98
CL8PXBG X 2020-02-02,115.52
CL8PXBG X 2020-02-03,91.28
CL8PXBG X 2020-02-04,66.86
CL8PXBG X 2020-02-05,148.85
CL8PXBG X 2020-02-06,141.03
CL8PXBG X 2020-02-07,186.61
CL8PXBG X 2020-02-08,156.99
CL8PXBG X 2020-02-09,70.834
CL8PXBG X 2020-02-10,77.5
CL8PXBG X 2020-02-11,129.36
CL8PXBG X 2020-02-12,40.231
CL8PXBG X 2020-02-13,73.92
CL8PXBG X 2020-02-14,109.86
CL8PXBG X 2020-02-15,103.31
CL8PXBG X 2020-02-16,138.43
CL8PXBG X 2020-02-17,112.9
CL8PXBG X 2020-02-18,133.224
CL8PXBG X 2020-02-19,175.5
CL8PXBG X 2020-02-20,138.91
CL8PXBG X 2020-02-21,116.55
CL8PXBG X 2020-02-22,127.76
CL8PXBG X 2020-02-23,98.86
CL8PXBG X 2020-02-24,159.76
CL8PXBG X 2020-02-25,141.32
CL8PXBG X 2020-02-26,103.64
CL8PXBG X 2020-02-27,44.45
CL8PXBG X 2020-02-28,70.16
CL8PXBG X 2020-02-29,102.62
CL8PXBG X 2020-03-01,184.63
CL8PXBG X 2020-03-02,157.63
CL8PXBG X 2020-03-03,139.9
CL8PXBG X 2020-03-04,87.36
CL8PXBG X 2020-03-05,127.54
CL8PXBG X 2020-03-06,139.18
CL8PXBG X 2020-03-07,116.08
CL8PXBG X 2020-03-08,107.94
CL8PXBG X 2020-03-09,132.46
CL8PXBG X 2020-03-10,91.29
CL8PXBG X 2020-03-11,146.36
CL8PXBG X 2020-03-12,165.54
CL8PXBG X 2020-03-13,147.04
CL8PXBG X 2020-03-14,84.23
CL8PXBG X 2020-03-15,79.86
CL8PXBG X 2020-03-16,102.18
CL8PXBG X 2020-03-17,142.0
CL8PXBG X 2020-03-18,80.25
CL8PXBG X 2020-03-19,101.07
CL8PXBG X 2020-03-20,177.77
CL8PXBG X 2020-03-21,123.88
CL8PXBG X 2020-03-22,59.54
CL8PXBG X 2020-03-23,37.833
CL8PXBG X 2020-03-24,68.13
CL8PXBG X 2020-03-25,55.18
CL8PXBG X 2020-03-26,101.66
CL8PXBG X 2020-03-27,87.61
CL8PXBG X 2020-03-28,70.15
CL8PXBG X 2020-03-29,99.53399999999999
CL8PXBG X 2020-03-30,93.27
CL8PXBG X 2020-03-31,92.15
CL8PXBG X 2020-04-01,88.96
CL8PXBG X 2020-04-02,100.68
CL8PXBG X 2020-04-03,90.43
CL8PXBG X 2020-04-04,144.63
CMTJVSQ X 2020-01-05,80.78399999999999
CMTJVSQ X 2020-01-06,68.59
CMTJVSQ X 2020-01-07,66.35
CMTJVSQ X 2020-01-08,50.842
CMTJVSQ X 2020-01-09,50.0
CMTJVSQ X 2020-01-10,63.15
CMTJVSQ X 2020-01-11,67.2
CMTJVSQ X 2020-01-12,42.77
CMTJVSQ X 2020-01-13,46.0
CMTJVSQ X 2020-01-14,53.63399999999999
CMTJVSQ X 2020-01-15,51.21
CMTJVSQ X 2020-01-16,46.79
CMTJVSQ X 2020-01-17,46.26
CMTJVSQ X 2020-01-18,34.302
CMTJVSQ X 2020-01-19,43.42
CMTJVSQ X 2020-01-20,68.939
CMTJVSQ X 2020-01-21,42.3
CMTJVSQ X 2020-01-22,47.15
CMTJVSQ X 2020-01-23,69.07
CMTJVSQ X 2020-01-24,42.668
CMTJVSQ X 2020-01-25,38.021
CMTJVSQ X 2020-01-26,52.28799999999999
CMTJVSQ X 2020-01-27,59.256
CMTJVSQ X 2020-01-28,49.821999999999996
CMTJVSQ X 2020-01-29,44.97
CMTJVSQ X 2020-01-30,48.146
CMTJVSQ X 2020-01-31,63.8
CMTJVSQ X 2020-02-01,56.28
CMTJVSQ X 2020-02-02,70.22
CMTJVSQ X 2020-02-04,88.13400000000001
CMTJVSQ X 2020-02-05,92.13
CMTJVSQ X 2020-02-06,50.64
CMTJVSQ X 2020-02-07,46.16
CMTJVSQ X 2020-02-08,64.6
CMTJVSQ X 2020-02-09,61.64
CMTJVSQ X 2020-02-11,66.90100000000001
CMTJVSQ X 2020-02-12,65.42
CMTJVSQ X 2020-02-13,44.73
CMTJVSQ X 2020-02-18,44.552
CMTJVSQ X 2020-02-19,46.43
CMTJVSQ X 2020-02-20,71.669
CMTJVSQ X 2020-02-21,35.96
CMTJVSQ X 2020-02-22,40.285
CMTJVSQ X 2020-02-23,62.878
CMTJVSQ X 2020-02-24,61.27
CMTJVSQ X 2020-03-02,46.38
CMTJVSQ X 2020-03-03,36.132
CMTJVSQ X 2020-03-04,49.022
CMTJVSQ X 2020-03-05,49.703
CMTJVSQ X 2020-03-10,69.65
CMTJVSQ X 2020-03-11,68.31
CMTJVSQ X 2020-03-12,58.068999999999996
CMTJVSQ X 2020-03-13,46.79
CMTJVSQ X 2020-03-14,40.46
CMTJVSQ X 2020-03-15,37.7
CMTJVSQ X 2020-03-16,67.837
CMTJVSQ X 2020-03-17,52.59
CMTJVSQ X 2020-03-18,51.03
CMTJVSQ X 2020-03-19,49.15
CMTJVSQ X 2020-03-20,49.59
CMTJVSQ X 2020-03-21,31.59
CMTJVSQ X 2020-03-22,44.721000000000004
CMTJVSQ X 2020-03-23,50.917
CMTJVSQ X 2020-03-24,35.931
CMTJVSQ X 2020-03-25,58.77
CMTJVSQ X 2020-03-26,48.687
CMTJVSQ X 2020-03-27,49.07
CMTJVSQ X 2020-03-28,93.49600000000001
CMTJVSQ X 2020-03-29,92.2
CMTJVSQ X 2020-03-30,97.16
CMTJVSQ X 2020-03-31,91.99
CMTJVSQ X 2020-04-01,76.95
CMTJVSQ X 2020-04-02,95.62
CMTJVSQ X 2020-04-03,116.82
CMTJVSQ X 2020-04-04,100.33
COX6J51 X 2020-01-02,126.47
COX6J51 X 2020-01-03,61.3
COX6J51 X 2020-01-04,81.887
COX6J51 X 2020-01-05,55.93
COX6J51 X 2020-01-06,48.55
COX6J51 X 2020-01-07,51.95
COX6J51 X 2020-01-08,61.23
COX6J51 X 2020-01-09,74.4
COX6J51 X 2020-01-10,47.589000000000006
COX6J51 X 2020-01-11,47.28
COX6J51 X 2020-01-12,48.07
COX6J51 X 2020-01-13,61.91
COX6J51 X 2020-01-14,53.92
COX6J51 X 2020-01-15,88.889
COX6J51 X 2020-01-16,83.74
COX6J51 X 2020-01-17,66.99
COX6J51 X 2020-01-18,47.4
COX6J51 X 2020-01-19,40.36
COX6J51 X 2020-01-20,46.526
COX6J51 X 2020-01-21,49.74100000000001
COX6J51 X 2020-01-22,54.96
COX6J51 X 2020-01-23,43.01
COX6J51 X 2020-01-24,73.34
COX6J51 X 2020-01-25,48.12
COX6J51 X 2020-01-26,50.09
COX6J51 X 2020-01-27,61.27
COX6J51 X 2020-01-28,44.4
COX6J51 X 2020-01-29,66.45
COX6J51 X 2020-01-30,44.35
COX6J51 X 2020-01-31,67.06
COX6J51 X 2020-02-01,66.45
COX6J51 X 2020-02-02,64.744
COX6J51 X 2020-02-03,43.211000000000006
COX6J51 X 2020-02-04,66.82
COX6J51 X 2020-02-05,67.09
COX6J51 X 2020-02-06,59.94
COX6J51 X 2020-02-07,64.1
COX6J51 X 2020-02-08,36.98
COX6J51 X 2020-02-09,38.15
COX6J51 X 2020-02-10,49.43
COX6J51 X 2020-02-11,38.52
COX6J51 X 2020-02-12,72.702
