Place_ID X Date,target
6Q5AZWX X 2020-02-26,53.9
6Q5AZWX X 2020-02-27,41.5
6Q5AZWX X 2020-02-28,61.0
6Q5AZWX X 2020-02-29,81.8
6Q5AZWX X 2020-03-01,34.6
6Q5AZWX X 2020-03-02,65.4
6Q5AZWX X 2020-03-03,57.7
6Q5AZWX X 2020-03-04,47.4
6Q5AZWX X 2020-03-05,100.1
6Q5AZWX X 2020-03-06,53.3
6Q5AZWX X 2020-03-07,51.1
6Q5AZWX X 2020-03-08,51.2
6Q5AZWX X 2020-03-09,60.5
6Q5AZWX X 2020-03-10,51.8
6Q5AZWX X 2020-03-11,44.6
6Q5AZWX X 2020-03-12,50.0
6Q5AZWX X 2020-03-13,39.3
6Q5AZWX X 2020-03-14,53.3
6Q5AZWX X 2020-03-15,33.6
6Q5AZWX X 2020-03-16,45.6
6Q5AZWX X 2020-03-17,35.1
6Q5AZWX X 2020-03-18,61.0
6Q5AZWX X 2020-03-19,33.8
6Q5AZWX X 2020-03-20,42.1
6Q5AZWX X 2020-03-21,65.9
6Q5AZWX X 2020-03-22,57.3
6Q5AZWX X 2020-03-23,44.5
6Q5AZWX X 2020-03-24,47.4
6Q5AZWX X 2020-03-25,65.7
6Q5AZWX X 2020-03-26,37.5
6Q5AZWX X 2020-03-27,34.6
6Q5AZWX X 2020-03-28,27.8
6Q5AZWX X 2020-03-29,38.5
6Q5AZWX X 2020-03-30,82.7
6Q5AZWX X 2020-03-31,55.9
6Q5AZWX X 2020-04-01,48.8
6Q5AZWX X 2020-04-02,20.4
6Q5AZWX X 2020-04-03,18.3
6Q5AZWX X 2020-04-04,27.9
6UUG3GR X 2020-01-02,36.5
6UUG3GR X 2020-01-03,95.6
6UUG3GR X 2020-01-04,71.0
6UUG3GR X 2020-01-05,45.6
6UUG3GR X 2020-01-06,39.9
6UUG3GR X 2020-01-07,128.9
6UUG3GR X 2020-01-08,65.5
6UUG3GR X 2020-01-09,56.6
6UUG3GR X 2020-01-10,130.8
6UUG3GR X 2020-01-11,132.8
6UUG3GR X 2020-01-12,61.6
6UUG3GR X 2020-01-13,86.6
6UUG3GR X 2020-01-14,94.2
6UUG3GR X 2020-01-15,135.0
6UUG3GR X 2020-01-16,81.0
6UUG3GR X 2020-01-17,79.3
6UUG3GR X 2020-01-18,168.5
6UUG3GR X 2020-01-19,144.2
6UUG3GR X 2020-01-20,112.1
6UUG3GR X 2020-01-21,35.9
6UUG3GR X 2020-01-22,77.6
6UUG3GR X 2020-01-23,46.6
6UUG3GR X 2020-01-24,26.2
6UUG3GR X 2020-01-25,29.2
6UUG3GR X 2020-01-26,53.2
6UUG3GR X 2020-01-27,32.8
6UUG3GR X 2020-01-28,110.9
6UUG3GR X 2020-01-29,53.2
6UUG3GR X 2020-01-30,71.5
6UUG3GR X 2020-01-31,33.9
6UUG3GR X 2020-02-01,31.9
6UUG3GR X 2020-02-02,81.9
6UUG3GR X 2020-02-03,115.5
6UUG3GR X 2020-02-04,27.8
6UUG3GR X 2020-02-05,118.4
6UUG3GR X 2020-02-06,89.0
6UUG3GR X 2020-02-07,43.4
6UUG3GR X 2020-02-08,103.6
6UUG3GR X 2020-02-09,68.0
6UUG3GR X 2020-02-10,34.9
6UUG3GR X 2020-02-11,73.8
6UUG3GR X 2020-02-12,78.0
6UUG3GR X 2020-02-13,94.5
6UUG3GR X 2020-02-14,177.3
6UUG3GR X 2020-02-15,63.7
6UUG3GR X 2020-02-16,66.5
6UUG3GR X 2020-02-17,47.4
6UUG3GR X 2020-02-18,78.5
6UUG3GR X 2020-02-19,81.9
6UUG3GR X 2020-02-20,29.8
6UUG3GR X 2020-02-21,38.9
6UUG3GR X 2020-02-22,65.1
6UUG3GR X 2020-02-23,31.1
6UUG3GR X 2020-02-24,84.7
6UUG3GR X 2020-02-25,83.4
6UUG3GR X 2020-02-26,84.7
6UUG3GR X 2020-02-27,48.2
6UUG3GR X 2020-02-28,50.2
6UUG3GR X 2020-02-29,96.0
6UUG3GR X 2020-03-01,62.9
6UUG3GR X 2020-03-02,52.7
6UUG3GR X 2020-03-03,98.5
6UUG3GR X 2020-03-04,64.0
6UUG3GR X 2020-03-05,44.3
6UUG3GR X 2020-03-06,43.2
6UUG3GR X 2020-03-07,61.7
6UUG3GR X 2020-03-08,80.8
6UUG3GR X 2020-03-09,93.4
6UUG3GR X 2020-03-10,64.8
6UUG3GR X 2020-03-11,28.9
6UUG3GR X 2020-03-12,36.9
6UUG3GR X 2020-03-13,37.1
6UUG3GR X 2020-03-14,45.9
6UUG3GR X 2020-03-15,46.8
6UUG3GR X 2020-03-16,46.2
6UUG3GR X 2020-03-17,52.0
6UUG3GR X 2020-03-18,108.9
6UUG3GR X 2020-03-19,121.3
6UUG3GR X 2020-03-20,50.1
6UUG3GR X 2020-03-21,25.2
6UUG3GR X 2020-03-22,59.5
6UUG3GR X 2020-03-23,42.0
6UUG3GR X 2020-03-24,51.4
6UUG3GR X 2020-03-25,36.7
6UUG3GR X 2020-03-26,73.0
6UUG3GR X 2020-03-27,143.2
6UUG3GR X 2020-03-28,75.8
6UUG3GR X 2020-03-29,71.0
6UUG3GR X 2020-03-30,49.8
6UUG3GR X 2020-03-31,38.5
6UUG3GR X 2020-04-01,28.4
6UUG3GR X 2020-04-02,24.6
6UUG3GR X 2020-04-03,63.3
6UUG3GR X 2020-04-04,53.1
6VP6JSW X 2020-01-02,85.9
6VP6JSW X 2020-01-03,48.7
6VP6JSW X 2020-01-04,104.5
6VP6JSW X 2020-01-05,75.5
6VP6JSW X 2020-01-06,62.9
6VP6JSW X 2020-01-07,89.6
6VP6JSW X 2020-01-08,58.3
6VP6JSW X 2020-01-09,116.1
6VP6JSW X 2020-01-10,118.6
6VP6JSW X 2020-01-11,47.9
6VP6JSW X 2020-01-12,40.4
6VP6JSW X 2020-01-13,38.9
6VP6JSW X 2020-01-14,60.6
6VP6JSW X 2020-01-15,138.9
6VP6JSW X 2020-01-16,121.1
6VP6JSW X 2020-01-17,106.4
6VP6JSW X 2020-01-18,120.6
6VP6JSW X 2020-01-19,108.1
6VP6JSW X 2020-01-20,160.4
6VP6JSW X 2020-01-21,104.2
6VP6JSW X 2020-01-22,64.2
6VP6JSW X 2020-01-23,32.9
6VP6JSW X 2020-01-24,55.6
6VP6JSW X 2020-01-25,50.6
6VP6JSW X 2020-01-26,97.0
6VP6JSW X 2020-01-27,80.5
6VP6JSW X 2020-01-28,105.1
6VP6JSW X 2020-01-29,62.9
6VP6JSW X 2020-01-30,117.3
6VP6JSW X 2020-01-31,125.5
6VP6JSW X 2020-02-01,115.3
6VP6JSW X 2020-02-02,85.0
6VP6JSW X 2020-02-03,141.7
6VP6JSW X 2020-02-04,59.0
6VP6JSW X 2020-02-05,67.1
6VP6JSW X 2020-02-06,85.1
6VP6JSW X 2020-02-07,145.6
6VP6JSW X 2020-02-08,167.9
6VP6JSW X 2020-02-09,153.2
6VP6JSW X 2020-02-10,164.5
6VP6JSW X 2020-02-11,65.3
6VP6JSW X 2020-02-12,45.1
6VP6JSW X 2020-02-13,89.4
6VP6JSW X 2020-02-14,42.0
6VP6JSW X 2020-02-15,92.4
6VP6JSW X 2020-02-16,62.7
6VP6JSW X 2020-02-17,61.8
6VP6JSW X 2020-02-18,98.6
6VP6JSW X 2020-02-19,89.0
6VP6JSW X 2020-02-20,29.7
6VP6JSW X 2020-02-21,114.8
6VP6JSW X 2020-02-22,119.0
6VP6JSW X 2020-02-23,99.8
6VP6JSW X 2020-02-24,129.6
6VP6JSW X 2020-02-25,142.9
6VP6JSW X 2020-02-26,104.4
6VP6JSW X 2020-02-27,135.7
6VP6JSW X 2020-02-28,47.7
6VP6JSW X 2020-02-29,72.1
6VP6JSW X 2020-03-01,110.4
6VP6JSW X 2020-03-02,114.5
6VP6JSW X 2020-03-03,62.6
6VP6JSW X 2020-03-04,68.7
6VP6JSW X 2020-03-05,31.6
6VP6JSW X 2020-03-06,94.5
6VP6JSW X 2020-03-07,60.8
6VP6JSW X 2020-03-08,67.5
6VP6JSW X 2020-03-09,49.3
6VP6JSW X 2020-03-10,72.9
6VP6JSW X 2020-03-11,58.2
6VP6JSW X 2020-03-12,46.9
6VP6JSW X 2020-03-13,109.8
6VP6JSW X 2020-03-14,77.5
6VP6JSW X 2020-03-15,85.8
6VP6JSW X 2020-03-16,108.6
6VP6JSW X 2020-03-17,98.1
6VP6JSW X 2020-03-18,112.5
6VP6JSW X 2020-03-19,98.6
6VP6JSW X 2020-03-20,94.7
6VP6JSW X 2020-03-21,61.8
6VP6JSW X 2020-03-22,58.4
6VP6JSW X 2020-03-23,110.5
6VP6JSW X 2020-03-24,42.5
6VP6JSW X 2020-03-25,87.3
6VP6JSW X 2020-03-26,31.5
6VP6JSW X 2020-03-27,83.0
6VP6JSW X 2020-03-28,45.1
6VP6JSW X 2020-03-29,58.8
6VP6JSW X 2020-03-30,55.3
6VP6JSW X 2020-03-31,41.6
6VP6JSW X 2020-04-01,73.7
6VP6JSW X 2020-04-02,52.9
6VP6JSW X 2020-04-03,62.9
6VP6JSW X 2020-04-04,73.1
7647I73 X 2020-01-02,65.3
7647I73 X 2020-01-03,62.9
7647I73 X 2020-01-04,26.2
7647I73 X 2020-01-05,55.6
7647I73 X 2020-01-06,57.8
7647I73 X 2020-01-07,56.8
7647I73 X 2020-01-08,55.3
7647I73 X 2020-01-09,43.5
7647I73 X 2020-01-10,44.2
7647I73 X 2020-01-11,52.4
7647I73 X 2020-01-12,52.1
7647I73 X 2020-01-13,43.9
7647I73 X 2020-01-14,50.3
7647I73 X 2020-01-15,82.6
7647I73 X 2020-01-16,72.5
7647I73 X 2020-01-17,71.9
7647I73 X 2020-01-18,46.6
7647I73 X 2020-01-19,25.8
7647I73 X 2020-01-20,59.7
7647I73 X 2020-01-21,71.1
7647I73 X 2020-01-22,71.8
7647I73 X 2020-01-23,51.0
7647I73 X 2020-01-24,66.4
7647I73 X 2020-01-25,88.7
7647I73 X 2020-01-26,86.4
7647I73 X 2020-01-27,66.8
7647I73 X 2020-01-28,22.0
7647I73 X 2020-01-29,54.2
7647I73 X 2020-01-30,38.5
7647I73 X 2020-01-31,25.7
7647I73 X 2020-02-01,23.1
7647I73 X 2020-02-02,40.0
7647I73 X 2020-02-03,23.0
7647I73 X 2020-02-04,16.6
7647I73 X 2020-02-05,27.9
7647I73 X 2020-02-06,29.1
7647I73 X 2020-02-07,58.5
7647I73 X 2020-02-08,47.4
7647I73 X 2020-02-09,62.8
7647I73 X 2020-02-10,37.8
7647I73 X 2020-02-11,15.5
7647I73 X 2020-02-12,32.2
7647I73 X 2020-02-13,35.4
7647I73 X 2020-02-14,25.7
7647I73 X 2020-02-15,53.2
7647I73 X 2020-02-16,49.4
7647I73 X 2020-02-17,20.1
7647I73 X 2020-02-18,17.6
7647I73 X 2020-02-19,30.4
7647I73 X 2020-02-20,36.6
7647I73 X 2020-02-21,27.4
7647I73 X 2020-02-22,27.9
7647I73 X 2020-02-23,22.9
7647I73 X 2020-02-24,37.7
7647I73 X 2020-02-25,19.4
7647I73 X 2020-02-26,15.2
7647I73 X 2020-02-27,44.6
7647I73 X 2020-02-28,27.1
7647I73 X 2020-02-29,45.1
7647I73 X 2020-03-01,21.6
7647I73 X 2020-03-02,20.7
7647I73 X 2020-03-03,41.4
7647I73 X 2020-03-04,29.8
7647I73 X 2020-03-05,52.2
7647I73 X 2020-03-06,41.1
7647I73 X 2020-03-07,29.0
7647I73 X 2020-03-08,55.9
7647I73 X 2020-03-09,53.4
7647I73 X 2020-03-10,41.1
7647I73 X 2020-03-11,24.080000000000002
7647I73 X 2020-03-12,18.9
7647I73 X 2020-03-13,23.2
7647I73 X 2020-03-14,43.8
7647I73 X 2020-03-15,43.5
7647I73 X 2020-03-16,67.9
7647I73 X 2020-03-17,47.6
7647I73 X 2020-03-18,61.7
7647I73 X 2020-03-19,47.6
7647I73 X 2020-03-20,50.4
7647I73 X 2020-03-21,40.8
7647I73 X 2020-03-22,45.8
7647I73 X 2020-03-23,52.4
7647I73 X 2020-03-24,60.1
7647I73 X 2020-03-25,50.7
7647I73 X 2020-03-26,43.7
7647I73 X 2020-03-27,43.9
7647I73 X 2020-03-28,57.0
7647I73 X 2020-03-29,29.5
7647I73 X 2020-03-30,35.5
7647I73 X 2020-03-31,34.9
76RSX1D X 2020-01-02,119.8
76RSX1D X 2020-01-03,64.1
76RSX1D X 2020-01-04,102.7
76RSX1D X 2020-01-05,439.4
76RSX1D X 2020-01-06,74.6
76RSX1D X 2020-01-07,38.3
76RSX1D X 2020-01-08,48.2
76RSX1D X 2020-01-09,26.2
76RSX1D X 2020-01-10,40.0
76RSX1D X 2020-01-11,26.4
76RSX1D X 2020-01-12,55.0
76RSX1D X 2020-01-13,50.2
76RSX1D X 2020-01-14,103.9
76RSX1D X 2020-01-15,86.2
76RSX1D X 2020-01-16,22.7
76RSX1D X 2020-01-17,35.6
76RSX1D X 2020-01-18,35.8
76RSX1D X 2020-01-19,30.78
76RSX1D X 2020-01-20,25.6
76RSX1D X 2020-01-21,40.0
76RSX1D X 2020-01-22,40.7
76RSX1D X 2020-01-23,34.7
76RSX1D X 2020-01-24,42.8
76RSX1D X 2020-01-25,30.5
76RSX1D X 2020-01-26,35.47
76RSX1D X 2020-01-27,34.3
76RSX1D X 2020-01-28,38.6
76RSX1D X 2020-01-29,40.4
76RSX1D X 2020-01-30,45.7
76RSX1D X 2020-01-31,37.5
76RSX1D X 2020-02-01,31.9
76RSX1D X 2020-02-02,39.5
76RSX1D X 2020-02-03,46.0
76RSX1D X 2020-02-04,23.0
76RSX1D X 2020-02-05,55.3
76RSX1D X 2020-02-06,25.490000000000002
76RSX1D X 2020-02-07,25.3
76RSX1D X 2020-02-08,17.77
76RSX1D X 2020-02-09,18.47
76RSX1D X 2020-02-10,27.8
76RSX1D X 2020-02-11,22.0
76RSX1D X 2020-02-12,18.4
76RSX1D X 2020-02-13,22.2
76RSX1D X 2020-02-14,29.4
76RSX1D X 2020-02-15,24.07
76RSX1D X 2020-02-16,22.04
76RSX1D X 2020-02-17,17.53
76RSX1D X 2020-02-18,38.9
76RSX1D X 2020-02-19,28.6
76RSX1D X 2020-02-20,22.0
76RSX1D X 2020-02-21,28.2
76RSX1D X 2020-02-22,24.1
76RSX1D X 2020-02-23,32.2
76RSX1D X 2020-02-24,21.9
76RSX1D X 2020-02-25,25.3
76RSX1D X 2020-02-26,27.4
76RSX1D X 2020-02-27,30.1
76RSX1D X 2020-02-28,30.4
76RSX1D X 2020-02-29,31.5
76RSX1D X 2020-03-01,28.7
76RSX1D X 2020-03-02,36.9
76RSX1D X 2020-03-03,17.5
76RSX1D X 2020-03-04,19.5
76RSX1D X 2020-03-05,17.6
76RSX1D X 2020-03-06,30.5
76RSX1D X 2020-03-07,17.0
76RSX1D X 2020-03-08,17.96
76RSX1D X 2020-03-09,18.0
76RSX1D X 2020-03-10,23.3
76RSX1D X 2020-03-11,23.5
76RSX1D X 2020-03-12,25.7
76RSX1D X 2020-03-13,33.0
76RSX1D X 2020-03-14,26.3
76RSX1D X 2020-03-15,20.7
76RSX1D X 2020-03-16,17.5
76RSX1D X 2020-03-17,26.7
76RSX1D X 2020-03-18,37.1
76RSX1D X 2020-03-19,43.2
76RSX1D X 2020-03-20,35.6
76RSX1D X 2020-03-21,19.9
76RSX1D X 2020-03-22,35.5
76RSX1D X 2020-03-23,18.8
76RSX1D X 2020-03-24,20.4
76RSX1D X 2020-03-25,21.869999999999997
76RSX1D X 2020-03-26,15.419999999999998
76RSX1D X 2020-03-27,17.8
76RSX1D X 2020-03-28,23.7
76RSX1D X 2020-03-29,16.1
76RSX1D X 2020-03-30,24.59
76RSX1D X 2020-03-31,24.7
76RSX1D X 2020-04-01,33.9
76RSX1D X 2020-04-02,31.8
76RSX1D X 2020-04-03,33.3
76RSX1D X 2020-04-04,37.4
7G7AG28 X 2020-01-02,98.0
7G7AG28 X 2020-01-03,94.0
7G7AG28 X 2020-01-04,132.5
7G7AG28 X 2020-01-05,145.0
7G7AG28 X 2020-01-06,53.4
7G7AG28 X 2020-01-07,111.7
7G7AG28 X 2020-01-08,131.8
7G7AG28 X 2020-01-09,125.9
7G7AG28 X 2020-01-10,76.3
7G7AG28 X 2020-01-11,109.8
7G7AG28 X 2020-01-12,125.3
7G7AG28 X 2020-01-13,152.5
7G7AG28 X 2020-01-14,146.0
7G7AG28 X 2020-01-15,94.4
7G7AG28 X 2020-01-16,88.8
7G7AG28 X 2020-01-17,62.5
7G7AG28 X 2020-01-18,137.4
7G7AG28 X 2020-01-19,137.0
7G7AG28 X 2020-01-20,177.4
7G7AG28 X 2020-01-21,158.6
7G7AG28 X 2020-01-22,90.8
7G7AG28 X 2020-01-23,67.9
7G7AG28 X 2020-01-24,46.0
7G7AG28 X 2020-01-25,72.4
7G7AG28 X 2020-01-26,61.4
7G7AG28 X 2020-01-27,96.2
7G7AG28 X 2020-01-28,79.4
7G7AG28 X 2020-01-29,131.6
7G7AG28 X 2020-01-30,116.0
7G7AG28 X 2020-01-31,100.3
7G7AG28 X 2020-02-01,130.2
7G7AG28 X 2020-02-02,105.5
7G7AG28 X 2020-02-03,143.5
7G7AG28 X 2020-02-04,120.0
7G7AG28 X 2020-02-05,122.3
7G7AG28 X 2020-02-06,79.1
7G7AG28 X 2020-02-07,86.9
7G7AG28 X 2020-02-08,67.6
7G7AG28 X 2020-02-09,77.2
7G7AG28 X 2020-02-10,93.3
7G7AG28 X 2020-02-11,101.3
7G7AG28 X 2020-02-12,89.8
7G7AG28 X 2020-02-13,82.2
7G7AG28 X 2020-02-14,71.1
7G7AG28 X 2020-02-15,55.5
7G7AG28 X 2020-02-16,100.5
7G7AG28 X 2020-02-17,121.2
7G7AG28 X 2020-02-18,90.4
7G7AG28 X 2020-02-19,85.7
7G7AG28 X 2020-02-20,109.0
7G7AG28 X 2020-02-21,104.4
7G7AG28 X 2020-02-22,126.4
7G7AG28 X 2020-02-23,68.5
7G7AG28 X 2020-02-24,91.0
7G7AG28 X 2020-02-25,70.4
7G7AG28 X 2020-02-26,45.6
7G7AG28 X 2020-02-27,68.2
7G7AG28 X 2020-02-28,47.6
7G7AG28 X 2020-02-29,86.4
7G7AG28 X 2020-03-01,69.3
7G7AG28 X 2020-03-02,71.5
7G7AG28 X 2020-03-03,77.3
7G7AG28 X 2020-03-04,94.2
7G7AG28 X 2020-03-05,91.4
7G7AG28 X 2020-03-06,71.8
7G7AG28 X 2020-03-07,100.9
7G7AG28 X 2020-03-08,96.7
7G7AG28 X 2020-03-09,84.0
7G7AG28 X 2020-03-10,85.3
7G7AG28 X 2020-03-11,89.1
7G7AG28 X 2020-03-12,37.0
7G7AG28 X 2020-03-13,75.2
7G7AG28 X 2020-03-14,136.1
7G7AG28 X 2020-03-15,99.1
7G7AG28 X 2020-03-16,80.8
7G7AG28 X 2020-03-17,74.8
7G7AG28 X 2020-03-18,98.8
7G7AG28 X 2020-03-19,78.9
7G7AG28 X 2020-03-20,89.6
7G7AG28 X 2020-03-21,116.1
7G7AG28 X 2020-03-22,74.0
7G7AG28 X 2020-03-23,97.3
7G7AG28 X 2020-03-24,108.0
7G7AG28 X 2020-03-25,78.3
7G7AG28 X 2020-03-26,82.3
7G7AG28 X 2020-03-27,81.0
7G7AG28 X 2020-03-28,58.1
7G7AG28 X 2020-03-29,62.7
7G7AG28 X 2020-03-30,55.0
7G7AG28 X 2020-03-31,78.4
7G7AG28 X 2020-04-01,55.7
7G7AG28 X 2020-04-02,92.3
7G7AG28 X 2020-04-03,63.1
7G7AG28 X 2020-04-04,95.2
7N5XYRU X 2020-01-02,82.0
7N5XYRU X 2020-01-03,76.6
7N5XYRU X 2020-01-04,130.3
7N5XYRU X 2020-01-05,88.1
7N5XYRU X 2020-01-06,47.7
7N5XYRU X 2020-01-07,163.7
7N5XYRU X 2020-01-08,29.8
7N5XYRU X 2020-01-09,173.6
7N5XYRU X 2020-01-10,154.0
7N5XYRU X 2020-01-11,73.0
7N5XYRU X 2020-01-12,59.7
7N5XYRU X 2020-01-13,75.8
7N5XYRU X 2020-01-14,199.1
7N5XYRU X 2020-01-15,218.2
7N5XYRU X 2020-01-16,101.2
7N5XYRU X 2020-01-17,126.4
7N5XYRU X 2020-01-18,101.3
7N5XYRU X 2020-01-19,138.0
7N5XYRU X 2020-01-20,135.8
7N5XYRU X 2020-01-21,132.6
7N5XYRU X 2020-01-22,65.8
7N5XYRU X 2020-01-23,77.0
7N5XYRU X 2020-01-24,53.0
7N5XYRU X 2020-01-25,129.2
7N5XYRU X 2020-01-26,168.3
7N5XYRU X 2020-01-27,127.2
7N5XYRU X 2020-01-28,100.3
7N5XYRU X 2020-01-29,64.3
7N5XYRU X 2020-01-30,86.1
7N5XYRU X 2020-01-31,172.6
7N5XYRU X 2020-02-01,55.4
7N5XYRU X 2020-02-02,58.6
7N5XYRU X 2020-02-03,66.7
7N5XYRU X 2020-02-04,50.4
7N5XYRU X 2020-02-05,59.3
7N5XYRU X 2020-02-06,82.7
7N5XYRU X 2020-02-07,82.7
7N5XYRU X 2020-02-08,122.2
7N5XYRU X 2020-02-09,57.0
7N5XYRU X 2020-02-10,134.2
7N5XYRU X 2020-02-11,114.9
7N5XYRU X 2020-02-12,111.6
7N5XYRU X 2020-02-13,49.0
7N5XYRU X 2020-02-14,84.8
7N5XYRU X 2020-02-15,56.1
7N5XYRU X 2020-02-16,48.3
7N5XYRU X 2020-02-17,38.0
7N5XYRU X 2020-02-18,45.1
7N5XYRU X 2020-02-19,95.2
7N5XYRU X 2020-02-20,86.4
7N5XYRU X 2020-02-21,111.5
7N5XYRU X 2020-02-22,97.5
7N5XYRU X 2020-02-23,67.1
7N5XYRU X 2020-02-24,45.6
7N5XYRU X 2020-02-25,41.4
7N5XYRU X 2020-02-26,63.4
7N5XYRU X 2020-02-27,56.8
7N5XYRU X 2020-02-28,49.6
7N5XYRU X 2020-02-29,116.8
7N5XYRU X 2020-03-01,88.3
7N5XYRU X 2020-03-02,106.1
7N5XYRU X 2020-03-03,97.0
7N5XYRU X 2020-03-04,49.3
7N5XYRU X 2020-03-05,70.5
7N5XYRU X 2020-03-06,114.4
7N5XYRU X 2020-03-07,116.9
7N5XYRU X 2020-03-08,51.6
7N5XYRU X 2020-03-09,62.2
7N5XYRU X 2020-03-10,63.3
7N5XYRU X 2020-03-11,71.7
7N5XYRU X 2020-03-12,21.2
7N5XYRU X 2020-03-13,37.3
7N5XYRU X 2020-03-14,54.0
7N5XYRU X 2020-03-15,44.9
7N5XYRU X 2020-03-16,61.6
7N5XYRU X 2020-03-17,41.9
7N5XYRU X 2020-03-18,67.6
7N5XYRU X 2020-03-19,52.1
7N5XYRU X 2020-03-20,40.9
7N5XYRU X 2020-03-21,60.1
7N5XYRU X 2020-03-22,69.2
7N5XYRU X 2020-03-23,49.7
7N5XYRU X 2020-03-24,131.0
7N5XYRU X 2020-03-25,88.9
7N5XYRU X 2020-03-26,51.9
7N5XYRU X 2020-03-27,49.1
7N5XYRU X 2020-03-28,38.7
7N5XYRU X 2020-03-29,93.8
7N5XYRU X 2020-03-30,112.4
7N5XYRU X 2020-03-31,62.4
7N5XYRU X 2020-04-01,62.6
7N5XYRU X 2020-04-02,42.9
7N5XYRU X 2020-04-03,77.8
7N5XYRU X 2020-04-04,59.7
7SZW1UF X 2020-01-02,80.2
7SZW1UF X 2020-01-03,89.5
7SZW1UF X 2020-01-04,40.2
7SZW1UF X 2020-01-05,51.8
7SZW1UF X 2020-01-06,78.1
7SZW1UF X 2020-01-07,91.6
7SZW1UF X 2020-01-08,97.2
7SZW1UF X 2020-01-09,34.7
7SZW1UF X 2020-01-10,73.0
7SZW1UF X 2020-01-11,53.0
7SZW1UF X 2020-01-12,75.3
7SZW1UF X 2020-01-13,35.9
7SZW1UF X 2020-01-14,47.5
7SZW1UF X 2020-01-15,61.4
7SZW1UF X 2020-01-16,77.7
7SZW1UF X 2020-01-17,74.6
7SZW1UF X 2020-01-18,44.8
7SZW1UF X 2020-01-19,56.0
7SZW1UF X 2020-01-20,28.9
7SZW1UF X 2020-01-21,60.9
7SZW1UF X 2020-01-22,63.0
7SZW1UF X 2020-01-23,64.3
7SZW1UF X 2020-01-24,81.4
7SZW1UF X 2020-01-25,85.8
7SZW1UF X 2020-01-26,100.3
7SZW1UF X 2020-01-27,102.4
7SZW1UF X 2020-01-28,87.3
7SZW1UF X 2020-01-29,20.8
7SZW1UF X 2020-01-30,62.1
7SZW1UF X 2020-01-31,38.8
7SZW1UF X 2020-02-01,33.7
7SZW1UF X 2020-02-02,28.4
7SZW1UF X 2020-02-03,36.1
7SZW1UF X 2020-02-04,28.2
7SZW1UF X 2020-02-05,51.9
7SZW1UF X 2020-02-06,41.8
7SZW1UF X 2020-02-07,57.6
7SZW1UF X 2020-02-08,75.8
7SZW1UF X 2020-02-09,57.3
7SZW1UF X 2020-02-10,72.8
7SZW1UF X 2020-02-11,39.7
7SZW1UF X 2020-02-12,37.2
7SZW1UF X 2020-02-13,51.4
7SZW1UF X 2020-02-14,37.7
7SZW1UF X 2020-02-15,41.8
7SZW1UF X 2020-02-16,35.4
7SZW1UF X 2020-02-17,42.9
7SZW1UF X 2020-02-18,37.5
7SZW1UF X 2020-02-19,23.3
7SZW1UF X 2020-02-20,47.1
7SZW1UF X 2020-02-21,55.9
7SZW1UF X 2020-02-22,53.9
7SZW1UF X 2020-02-23,37.2
7SZW1UF X 2020-02-24,32.3
7SZW1UF X 2020-02-25,33.3
7SZW1UF X 2020-02-26,36.2
7SZW1UF X 2020-02-27,48.2
7SZW1UF X 2020-02-28,61.7
7SZW1UF X 2020-02-29,50.7
7SZW1UF X 2020-03-01,25.7
7SZW1UF X 2020-03-02,36.8
7SZW1UF X 2020-03-03,56.1
7SZW1UF X 2020-03-04,31.7
7SZW1UF X 2020-03-05,51.6
7SZW1UF X 2020-03-06,49.2
7SZW1UF X 2020-03-07,49.0
7SZW1UF X 2020-03-08,30.5
7SZW1UF X 2020-03-09,56.2
7SZW1UF X 2020-03-10,38.1
7SZW1UF X 2020-03-11,20.8
7SZW1UF X 2020-03-12,16.9
7SZW1UF X 2020-03-13,28.9
7SZW1UF X 2020-03-14,26.8
7SZW1UF X 2020-03-15,65.5
7SZW1UF X 2020-03-16,55.3
7SZW1UF X 2020-03-17,63.7
7SZW1UF X 2020-03-18,72.1
7SZW1UF X 2020-03-19,52.5
7SZW1UF X 2020-03-20,48.2
7SZW1UF X 2020-03-21,48.5
7SZW1UF X 2020-03-22,32.5
7SZW1UF X 2020-03-23,42.2
7SZW1UF X 2020-03-24,58.6
7SZW1UF X 2020-03-25,65.5
7SZW1UF X 2020-03-26,47.8
7SZW1UF X 2020-03-27,84.0
7SZW1UF X 2020-03-28,108.3
7SZW1UF X 2020-03-29,78.0
7SZW1UF X 2020-03-30,38.9
7SZW1UF X 2020-03-31,59.4
7SZZTH1 X 2020-01-02,36.5
7SZZTH1 X 2020-01-03,20.9
7SZZTH1 X 2020-01-04,28.3
7SZZTH1 X 2020-01-05,30.9
7SZZTH1 X 2020-01-06,42.8
7SZZTH1 X 2020-01-07,28.4
7SZZTH1 X 2020-01-08,28.1
7SZZTH1 X 2020-01-09,23.7
7SZZTH1 X 2020-01-10,26.9
7SZZTH1 X 2020-01-11,31.5
7SZZTH1 X 2020-01-12,26.3
7SZZTH1 X 2020-01-13,25.6
7SZZTH1 X 2020-01-14,49.5
7SZZTH1 X 2020-01-15,20.9
7SZZTH1 X 2020-01-16,21.5
7SZZTH1 X 2020-01-17,37.7
7SZZTH1 X 2020-01-18,19.9
7SZZTH1 X 2020-01-19,27.2
7SZZTH1 X 2020-01-20,23.2
7SZZTH1 X 2020-01-21,33.58
